player_id,sleeper_id,player_name,team,season,games,ppg,college,rookie_year,birth_date,carries_pg,targets_pg,receptions_pg,touches_pg,rushing_yards_pg,receiving_yards_pg,receiving_air_yards_pg,receiving_yards_after_catch_pg,total_yards_pg,rushing_tds_pg,receiving_tds_pg,total_tds_pg,rushing_epa_pg,receiving_epa_pg,total_epa_pg,rushing_first_downs_pg,receiving_first_downs_pg,gl_carries_pg,gl_targets_pg,gl_touches_pg,ypc,ypr,catch_rate,scrimmage_yds_per_touch,aDOT,tgt_sh,ay_sh,yac_sh,ry_sh,rtd_sh,dom,w8dom,carries_share,avg_snap_pct,off_snaps_pg,depth_team_wk1,is_rb1_wk1,rushing_fumbles_pg,receiving_fumbles_pg,rushing_fumbles_lost_pg,receiving_fumbles_lost_pg,games_out_seas,games_limited_seas,games_out_seas_prev,games_prev,ngs_efficiency,ngs_pct_gte_8_defenders,ngs_avg_time_to_los,ngs_ryoe_per_att,ngs_rush_pct_over_expected,ppg_yoy,carries_pg_yoy,targets_pg_yoy,total_yards_pg_yoy,total_epa_pg_yoy,avg_snap_pct_yoy,age,height,weight,draft_number,years_exp
00-0026153,218,Jonathan Stewart,CAR,2016,13,11.261538461538462,Oregon,2008.0,1987-03-21,16.76923076923077,1.6153846153846154,0.6153846153846154,17.384615384615383,63.38461538461539,4.615384615384615,2.0,5.6923076923076925,68.0,0.6923076923076923,0.0,0.6923076923076923,-1.295418018510995,-0.5266445027726152,-1.8220625212836103,3.6153846153846154,0.07692307692307693,0.0,0.0,0.0,3.779816513761468,7.5,0.38095238095238093,3.911504424778761,1.2380952380952381,0.04656319290465632,0.00558059669456965,0.06845513413506013,0.01946787800129786,0.0,0.00973393900064893,0.015574302401038288,,0.6338461538461538,43.46153846153846,1.0,1.0,0.23076923076923078,0.0,0.15384615384615385,0.0,3.0,3.0,3.0,13.0,4.37992718446602,38.07339449541284,2.834389743589743,,,-1.2615384615384624,-1.8461538461538467,0.0,-15.692307692307693,-0.8546352450641612,-0.028461538461538427,29.0,70.0,240.0,,8.0
00-0026153,218,Jonathan Stewart,CAR,2017,15,7.8133333333333335,Oregon,2008.0,1987-03-21,13.2,1.0,0.5333333333333333,13.733333333333333,45.333333333333336,3.466666666666667,-1.1333333333333333,4.6,48.8,0.4,0.06666666666666667,0.4666666666666667,-2.6064610523393354,-0.26381864737098415,-2.8702796997103195,2.7333333333333334,0.13333333333333333,0.0,0.0,0.0,3.4343434343434343,6.5,0.5333333333333333,3.5533980582524274,-1.1333333333333333,0.032119914346895075,-0.004342273307790549,0.044287548138639284,0.01656578528193692,0.047619047619047616,0.03209241645049227,0.022776437749359064,,0.404,26.866666666666667,1.0,1.0,0.2,0.0,0.2,0.0,0.0,0.0,3.0,13.0,4.63205882352941,51.010101010101,2.837988636363636,,,-3.448205128205129,-3.5692307692307708,-0.6153846153846154,-19.200000000000003,-1.0482171784267091,-0.2298461538461538,30.0,70.0,240.0,13.0,9.0
00-0026164,272,Chris Johnson,ARZ,2015,11,9.745454545454546,East Carolina,2008.0,1985-09-23,17.818181818181817,1.1818181818181819,0.5454545454545454,18.363636363636363,74.0,5.2727272727272725,3.5454545454545454,5.7272727272727275,79.27272727272727,0.2727272727272727,0.0,0.2727272727272727,-2.0254631411940367,-0.2799654235767031,-2.30542856477074,2.8181818181818183,0.09090909090909091,0.0,0.0,0.0,4.153061224489796,9.666666666666666,0.46153846153846156,4.316831683168317,3.0,0.034031413612565446,0.009350275713258211,0.054310344827586204,0.01732895129967135,0.0,0.008664475649835674,0.01386316103973708,,0.4763636363636364,33.27272727272727,2.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,,,,,,,,,,,,,,29.0,71.0,203.0,24.0,7.0
00-0026164,272,Chris Johnson,ARI,2016,4,3.875,East Carolina,2008.0,1985-09-23,6.25,0.25,0.0,6.25,23.75,0.0,0.5,0.0,23.75,0.25,0.0,0.25,-0.2918983485433273,-0.4212193217827007,-0.713117670326028,1.25,0.0,0.0,0.0,0.0,3.8,,0.0,3.8,2.0,0.005952380952380952,0.0011229646266142617,0.0,0.0,0.0,0.0,0.0,,0.15000000000000002,10.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,-5.870454545454546,-11.568181818181817,-0.9318181818181819,-55.522727272727266,1.592310894444712,-0.32636363636363636,30.0,71.0,203.0,24.0,8.0
00-0026164,272,Chris Johnson,ARI,2017,4,5.175000000000001,East Carolina,2008.0,1985-09-23,11.25,1.5,1.25,12.5,28.5,10.75,5.0,7.5,39.25,0.0,0.0,0.0,-2.912128505689907,0.6641249058156973,-2.2480035998742096,0.75,0.5,0.0,0.0,0.0,2.533333333333333,8.6,0.8333333333333334,3.14,3.3333333333333335,0.0335195530726257,0.0121580547112462,0.06224066390041494,0.03295019157088123,0.0,0.016475095785440614,0.026360153256704984,,0.3625,26.75,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,1.3000000000000007,5.0,1.25,15.5,-1.5348859295481816,0.21249999999999997,31.0,71.0,203.0,,9.0
00-0026184,103,Matt Forte,CHI,2015,13,16.515384615384615,Tulane,2008.0,1985-12-10,16.76923076923077,4.461538461538462,3.3846153846153846,20.153846153846153,69.07692307692308,29.923076923076923,8.615384615384615,27.0,99.0,0.3076923076923077,0.23076923076923078,0.5384615384615384,-1.2099703584094013,0.3767104586294465,-0.8332598997799547,3.5384615384615383,1.3076923076923077,0.0,0.0,0.0,4.1192660550458715,8.840909090909092,0.7586206896551724,4.912213740458015,1.9310344827586208,0.1358313817330211,0.032165422171166,0.2498220640569395,0.1307563025210084,0.1875,0.1591281512605042,0.14210504201680674,,0.6738461538461539,45.92307692307692,1.0,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,1.0,4.0,,,,,,,,,,,,,,29.0,74.0,218.0,44.0,7.0
00-0026184,103,Matt Forte,NYJ,2016,14,13.114285714285714,Tulane,2008.0,1985-12-10,15.571428571428571,3.0714285714285716,2.142857142857143,17.714285714285715,58.07142857142857,18.785714285714285,-1.9285714285714286,19.642857142857142,76.85714285714286,0.5,0.07142857142857142,0.5714285714285714,-1.3555926693495297,-0.44070563019298764,-1.7962982995425172,2.5,0.7142857142857143,0.0,0.0,0.0,3.729357798165138,8.766666666666667,0.6976744186046512,4.338709677419355,-0.627906976744186,0.08669354838709678,-0.006314312441534144,0.18745739604635311,0.07972112761442861,0.07142857142857142,0.07557484952150001,0.07806261637725719,,0.5342857142857144,34.785714285714285,1.0,1.0,0.07142857142857142,0.0,0.07142857142857142,0.0,2.0,1.0,1.0,13.0,4.21070110701107,14.678899082568808,2.6368564102564105,,,-3.4010989010989015,-1.1978021978021989,-1.39010989010989,-22.14285714285714,-0.9630383997625624,-0.1395604395604395,30.0,74.0,218.0,44.0,8.0
00-0026184,103,Matt Forte,NYJ,2017,12,10.033333333333333,Tulane,2008.0,1985-12-10,8.583333333333334,3.75,3.0833333333333335,11.666666666666666,31.75,24.416666666666668,6.916666666666667,21.0,56.166666666666664,0.16666666666666666,0.08333333333333333,0.25,-1.5760753203649074,0.7307538727970991,-0.8453214475678082,1.0,1.0833333333333333,0.0,0.0,0.0,3.6990291262135924,7.918918918918919,0.8222222222222222,4.814285714285714,1.8444444444444446,0.12064343163538874,0.028040540540540542,0.22992700729927007,0.1145426114151681,0.0625,0.08852130570758404,0.10413408913213448,,0.465,30.083333333333332,1.0,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0,3.0,6.0,2.0,14.0,3.9266315789473683,18.446601941747574,2.7216808510638297,,,-3.0809523809523807,-6.988095238095237,0.6785714285714284,-20.690476190476197,0.9509768519747089,-0.06928571428571434,31.0,74.0,218.0,44.0,9.0
00-0026213,323,Jamaal Charles,KC,2015,5,20.220000000000002,Texas,2008.0,1986-12-27,14.2,6.0,4.2,18.4,72.8,35.4,-3.2,41.0,108.2,0.8,0.2,1.0,0.37895198543556036,0.09777825439162235,0.4767302398271827,4.2,2.0,0.0,0.0,0.0,5.126760563380282,8.428571428571429,0.7,5.880434782608695,-0.5333333333333333,0.17341040462427745,-0.015473887814313346,0.26417525773195877,0.13710302091402013,0.2,0.16855151045701006,0.14968241673121613,,0.772,52.6,1.0,1.0,0.4,0.2,0.2,0.2,0.0,0.0,,,,,,,,,,,,,,28.0,71.0,199.0,73.0,7.0
00-0026213,323,Jamaal Charles,DEN,2017,13,5.1923076923076925,Texas,2008.0,1986-12-27,5.3076923076923075,2.1538461538461537,1.7692307692307692,7.076923076923077,22.76923076923077,9.923076923076923,-1.7692307692307692,12.23076923076923,32.69230769230769,0.07692307692307693,0.0,0.07692307692307693,-1.0623185719014145,-0.2613158269640383,-1.3236343988654526,1.2307692307692308,0.46153846153846156,0.0,0.0,0.0,4.2898550724637685,5.608695652173913,0.8214285714285714,4.619565217391305,-0.8214285714285714,0.059447983014861996,-0.005809547865622632,0.12045454545454545,0.04358108108108108,0.0,0.02179054054054054,0.03486486486486486,,0.21214285714285716,14.714285714285714,2.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,5.0,,,,,,-15.027692307692309,-8.892307692307693,-3.8461538461538463,-75.50769230769231,-1.8003646386926353,-0.5598571428571428,30.0,71.0,199.0,73.0,9.0
00-0026286,25,Jerome Felton,BUF,2016,11,1.1818181818181819,Furman,,1986-07-03,0.7272727272727273,0.8181818181818182,0.5454545454545454,1.2727272727272727,1.1818181818181819,5.181818181818182,2.8181818181818183,3.090909090909091,6.363636363636363,0.0,0.0,0.0,0.0018286605746569958,0.3192703405829062,0.3210990011575632,0.45454545454545453,0.36363636363636365,0.0,0.0,0.0,1.625,9.5,0.6666666666666666,5.0,3.4444444444444446,0.025495750708215296,0.009342977697408076,0.044270833333333336,0.02457956015523933,0.0,0.012289780077619664,0.019663648124191465,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,30.0,72.0,248.0,,
00-0026289,83,Tim Hightower,NO,2015,6,14.4,Richmond,2008.0,1986-05-23,16.0,2.1666666666666665,2.0,18.0,62.5,21.5,0.3333333333333333,22.333333333333332,84.0,0.6666666666666666,0.0,0.6666666666666666,-0.9612304063451246,0.8056994337918392,-0.15553097255328532,4.166666666666667,1.1666666666666667,0.0,0.0,0.0,3.90625,10.75,0.9230769230769231,4.666666666666667,0.15384615384615385,0.05371900826446281,0.0009935419771485345,0.1642156862745098,0.06865353911655135,0.0,0.034326769558275676,0.05492283129324108,,0.32375,24.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,29.0,72.0,220.0,149.0,7.0
00-0026289,83,Tim Hightower,NO,2016,15,8.453333333333335,Richmond,2008.0,1986-05-23,8.866666666666667,1.7333333333333334,1.4666666666666666,10.333333333333334,36.53333333333333,13.333333333333334,-0.8666666666666667,14.0,49.86666666666667,0.26666666666666666,0.06666666666666667,0.3333333333333333,-0.13646353021069624,0.49212524683020226,0.3556617166195061,2.1333333333333333,0.7333333333333333,0.0,0.0,0.0,4.120300751879699,9.090909090909092,0.8461538461538461,4.825806451612904,-0.5,0.0416,-0.002940511196561864,0.09421265141318977,0.041727519298977674,0.029411764705882353,0.03556964200243001,0.039264368380358614,,0.24312499999999998,17.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.7370437956204365,27.819548872180448,2.553854838709678,,,-5.946666666666665,-7.133333333333333,-0.4333333333333331,-34.13333333333333,0.5111926891727914,-0.080625,30.0,72.0,220.0,,8.0
00-0026373,458,Justin Forsett,BLT,2015,10,12.24,California,2008.0,1985-10-14,15.1,4.1,3.1,18.2,64.1,15.3,2.1,14.0,79.4,0.2,0.0,0.2,-1.236518626225506,-0.49198398466105575,-1.7285026108865615,4.1,0.4,0.0,0.0,0.0,4.245033112582782,4.935483870967742,0.7560975609756098,4.362637362637362,0.5121951219512195,0.09903381642512077,0.006923837784371909,0.09395973154362416,0.054878048780487805,0.0,0.027439024390243903,0.04390243902439025,,0.671,47.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,29.0,68.0,195.0,233.0,7.0
00-0026373,458,Justin Forsett,DEN,2016,9,6.844444444444445,California,2008.0,1985-10-14,9.666666666666666,3.0,2.2222222222222223,11.88888888888889,32.333333333333336,9.444444444444445,0.7777777777777778,11.11111111111111,41.77777777777778,0.1111111111111111,0.0,0.1111111111111111,-3.1286180337968594,-0.8430833251444034,-3.9717013589412624,1.1111111111111112,0.4444444444444444,0.0,0.0,0.0,3.3448275862068964,4.25,0.7407407407407407,3.514018691588785,0.25925925925925924,0.07941176470588235,0.002561287961946579,0.09285051067780872,0.03646503646503647,0.0,0.018232518232518233,0.029172029172029174,,0.4444444444444444,29.444444444444443,1.0,1.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,10.0,5.292508591065294,8.045977011494253,2.806716216216217,,,-5.395555555555555,-5.433333333333334,-1.0999999999999996,-37.62222222222223,-2.243198748054701,-0.22655555555555562,30.0,68.0,197.0,233.0,8.0
00-0026393,126,Marcel Reece,SEA,2016,4,3.575,Washington,2008.0,1985-06-23,0.5,1.25,1.25,1.75,0.0,18.25,10.25,8.0,18.25,0.0,0.0,0.0,-0.19323644530959427,1.1663641219493002,0.9731276766397059,0.0,0.5,0.0,0.0,0.0,0.0,14.6,1.0,10.428571428571429,8.2,0.033783783783783786,0.02926481084939329,0.07785888077858881,0.06523681858802502,0.0,0.03261840929401251,0.05218945487042002,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,31.0,73.0,250.0,,8.0
00-0026796,669,Arian Foster,HST,2015,4,19.25,,2009.0,1986-08-24,15.75,7.0,5.5,21.25,40.75,56.75,22.5,40.25,97.5,0.25,0.5,0.75,-4.981533563193807,1.4413234969219215,-3.5402100662718854,2.75,3.25,0.0,0.0,0.0,2.5873015873015874,10.318181818181818,0.7857142857142857,4.588235294117647,3.2142857142857144,0.15300546448087432,0.04841312533620226,0.3888888888888889,0.1732824427480916,0.2,0.18664122137404582,0.1786259541984733,,0.6225,47.5,1.0,1.0,0.5,0.0,0.25,0.0,3.0,1.0,,,,,,,,,,,,,,29.0,73.0,227.0,,6.0
00-0026796,669,Arian Foster,MIA,2016,4,4.825,,,1986-08-24,5.5,2.5,1.5,7.0,13.75,19.5,9.75,17.0,33.25,0.0,0.0,0.0,-2.383358854864986,-0.6287203688572693,-3.012079223722256,0.5,0.5,0.0,0.0,0.0,2.5,13.0,0.6,4.75,3.9,0.07633587786259542,0.03409090909090909,0.14049586776859505,0.07580174927113703,0.0,0.037900874635568516,0.06064139941690963,,0.36,21.5,1.0,1.0,0.25,0.0,0.0,0.0,3.0,3.0,3.0,4.0,,,,,,-14.425,-10.25,-4.5,-64.25,0.5281308425496296,-0.26250000000000007,30.0,73.0,227.0,,
00-0027003,377,Donald Brown,SD,2015,6,7.616666666666667,,2009.0,1987-04-11,9.833333333333334,2.1666666666666665,1.3333333333333333,11.166666666666666,38.166666666666664,14.666666666666666,-6.0,18.333333333333332,52.833333333333336,0.16666666666666666,0.0,0.16666666666666666,-1.3060077251090358,0.4326629714923911,-0.8733447536166447,2.0,0.3333333333333333,0.0,0.0,0.0,3.8813559322033897,11.0,0.6153846153846154,4.731343283582089,-2.769230769230769,0.05416666666666667,-0.019769357495881382,0.12925969447708577,0.05506883604505632,0.0,0.02753441802252816,0.04405506883604506,,0.16199999999999998,12.0,,,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,28.0,70.0,207.0,27.0,6.0
00-0027029,676,LeSean McCoy,BUF,2015,12,14.891666666666667,Pittsburgh,2009.0,1988-07-12,16.916666666666668,4.166666666666667,2.6666666666666665,19.583333333333332,74.58333333333333,24.333333333333332,7.416666666666667,23.833333333333332,98.91666666666667,0.25,0.16666666666666666,0.4166666666666667,-1.007770432033188,0.24773495411525767,-0.7600354779179304,3.5,1.0,0.0,0.0,0.0,4.4088669950738915,9.125,0.64,5.051063829787234,1.78,0.1392757660167131,0.02386058981233244,0.2734225621414914,0.10238429172510519,0.09523809523809523,0.09881119348160021,0.10095505242770321,,0.7316666666666666,49.916666666666664,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,4.0,1.0,,,,,,,,,,,,,,27.0,71.0,208.0,53.0,6.0
00-0027029,676,LeSean McCoy,BUF,2016,15,19.886666666666667,Pittsburgh,2009.0,1988-07-12,15.6,3.8,3.3333333333333335,18.933333333333334,84.46666666666667,23.733333333333334,-1.8666666666666667,25.866666666666667,108.2,0.8666666666666667,0.06666666666666667,0.9333333333333333,0.9384962463470398,0.9045224678174206,1.8430187141644605,3.6666666666666665,1.2,0.0,0.0,0.0,5.414529914529915,7.12,0.8771929824561403,5.714788732394366,-0.49122807017543857,0.1313364055299539,-0.006993006993006993,0.3433628318584071,0.11741424802110818,0.058823529411764705,0.08811888871643644,0.1056961042992395,,0.6573333333333333,43.06666666666667,1.0,1.0,0.2,0.0,0.0,0.0,1.0,4.0,4.0,12.0,3.9576400947119184,26.923076923076923,3.003444444444444,,,4.994999999999999,-1.3166666666666682,-0.36666666666666714,9.283333333333331,2.603054192082391,-0.07433333333333325,28.0,71.0,208.0,,7.0
00-0027029,676,LeSean McCoy,BUF,2017,16,16.475,Pittsburgh,2009.0,1988-07-12,17.9375,4.8125,3.6875,21.625,71.125,28.0,6.5,24.6875,99.125,0.375,0.125,0.5,-2.5134043781015762,0.3864265121096943,-2.126977865991882,3.5,1.4375,0.0,0.0,0.0,3.965156794425087,7.593220338983051,0.7662337662337663,4.583815028901734,1.3506493506493507,0.16210526315789472,0.025199903077295856,0.3031465848042978,0.1461663947797716,0.125,0.1355831973898858,0.1419331158238173,,0.6799999999999999,44.9375,1.0,1.0,0.1875,0.0,0.0625,0.0,0.0,0.0,1.0,15.0,4.297196836555361,35.88850174216028,2.953293103448276,,,-3.4116666666666653,2.3375000000000004,1.0125000000000002,-9.075000000000003,-3.9699965801563426,0.022666666666666613,29.0,71.0,210.0,53.0,8.0
00-0027029,676,LeSean McCoy,BUF,2018,14,9.085714285714285,Pittsburgh,2009.0,1988-07-12,11.5,3.2857142857142856,2.4285714285714284,13.928571428571429,36.714285714285715,17.0,-3.5,20.571428571428573,53.714285714285715,0.21428571428571427,0.0,0.21428571428571427,-2.5685737553591723,0.045869182554061486,-2.522704572805111,1.5714285714285714,0.7142857142857143,0.0,0.0,0.0,3.1925465838509317,7.0,0.7391304347826086,3.8564102564102565,-1.065217391304348,0.10222222222222223,-0.01129032258064516,0.2482758620689655,0.08974358974358974,0.0,0.04487179487179487,0.0717948717948718,,0.5335714285714286,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,5.050992217898834,18.012422360248447,2.9653649635036494,-1.0490461382073273,0.3057324840764331,-7.389285714285716,-6.4375,-1.5267857142857144,-45.410714285714285,-0.3957267068132291,-0.14642857142857135,30.0,71.0,210.0,53.0,9.0
00-0027029,676,LeSean McCoy,KC,2019,13,9.123076923076924,Pittsburgh,2009.0,1988-07-12,7.769230769230769,2.6153846153846154,2.1538461538461537,9.923076923076923,35.76923076923077,13.923076923076923,-1.8461538461538463,18.153846153846153,49.69230769230769,0.3076923076923077,0.07692307692307693,0.38461538461538464,-0.4485527761101436,-0.4810809131622319,-0.9296336892723756,1.8461538461538463,0.46153846153846156,0.0,0.0,0.0,4.603960396039604,6.464285714285714,0.8235294117647058,5.007751937984496,-0.7058823529411765,0.0728051391862955,-0.005843681519357195,0.1299559471365639,0.047394605917779525,0.041666666666666664,0.04453063629222309,0.046249018067556956,,0.34615384615384615,22.692307692307693,2.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,1.0,0.0,14.0,3.6535268817204307,10.891089108910892,2.7107311827957004,-0.22820385855059808,0.2857142857142857,0.037362637362639006,-3.730769230769231,-0.6703296703296702,-4.021978021978022,1.5930708835327354,-0.18741758241758244,31.0,71.0,210.0,53.0,10.0
00-0027029,676,LeSean McCoy,TB,2020,8,3.525,Pittsburgh,2009.0,1988-07-12,1.25,2.375,1.875,3.125,3.875,12.625,2.375,12.75,16.5,0.0,0.0,0.0,-0.2410900215181755,-0.07441303045144565,-0.31550305196962114,0.25,0.375,0.0,0.0,0.0,3.1,6.733333333333333,0.7894736842105263,5.28,1.0,0.06484641638225255,0.007462686567164179,0.11258278145695365,0.0427061310782241,0.0,0.02135306553911205,0.03416490486257928,,0.179,11.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,,,,,,-5.598076923076924,-6.519230769230769,-0.24038461538461542,-33.19230769230769,0.6141306373027544,-0.16715384615384615,32.0,71.0,210.0,53.0,11.0
00-0027155,380,Rashad Jennings,NYG,2015,16,10.30625,Liberty,2009.0,1985-03-26,12.1875,2.5,1.8125,14.0,53.9375,18.5,-1.0,19.375,72.4375,0.1875,0.0625,0.25,-0.2918166349511606,0.43306811307775206,0.14125147812659145,2.5,0.5,0.0,0.0,0.0,4.425641025641026,10.206896551724139,0.725,5.174107142857143,-0.4,0.06420545746388442,-0.0033977489912932683,0.14671083767155702,0.06577777777777778,0.027777777777777776,0.04677777777777778,0.05817777777777779,,0.379375,26.625,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,,,,,,,,,,,,,,30.0,73.0,231.0,250.0,6.0
00-0027155,380,Rashad Jennings,NYG,2016,13,10.646153846153847,Liberty,,1985-03-26,13.923076923076923,3.230769230769231,2.6923076923076925,16.615384615384617,45.61538461538461,15.461538461538462,-6.615384615384615,20.692307692307693,61.07692307692308,0.23076923076923078,0.07692307692307693,0.3076923076923077,-2.4532976009202403,-0.09023629698823345,-2.543533897908474,2.230769230769231,0.6153846153846154,0.0,0.0,0.0,3.276243093922652,5.742857142857143,0.8333333333333334,3.675925925925926,-2.0476190476190474,0.0875,-0.022560335781741866,0.17709019091507572,0.06248057196145477,0.041666666666666664,0.052073619314060716,0.05831779090249715,,0.51,34.07692307692308,1.0,1.0,0.0,0.07692307692307693,0.0,0.0,0.0,4.0,0.0,16.0,4.270439189189188,6.666666666666667,2.5109565217391308,,,0.33990384615384706,1.7355769230769234,0.7307692307692308,-11.36057692307692,-2.684785376035065,0.130625,31.0,73.0,231.0,,
00-0027218,736,Joique Bell,DET,2015,13,8.13076923076923,Wayne State (Mich.),2010.0,1986-08-04,6.923076923076923,2.076923076923077,1.6923076923076923,8.615384615384615,23.923076923076923,22.0,0.8461538461538461,23.46153846153846,45.92307692307692,0.3076923076923077,0.0,0.3076923076923077,-0.2409184268617537,1.0492760321358219,0.8083576052740682,1.3846153846153846,0.7692307692307693,0.0,0.0,0.0,3.4555555555555557,13.0,0.8148148148148148,5.330357142857143,0.4074074074074074,0.05567010309278351,0.003660565723793677,0.148635477582846,0.08227848101265822,0.0,0.04113924050632911,0.06582278481012659,,0.29,18.615384615384617,1.0,1.0,0.07692307692307693,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,29.0,71.0,231.0,,5.0
00-0027325,730,LeGarrette Blount,NE,2015,12,10.216666666666667,Oregon,2010.0,1986-12-05,13.75,0.5833333333333334,0.5,14.25,58.583333333333336,3.5833333333333335,1.5,2.5833333333333335,62.166666666666664,0.5,0.08333333333333333,0.5833333333333334,-0.3982341425193933,0.18081137002930822,-0.2174227724900851,3.0833333333333335,0.25,0.0,0.0,0.0,4.260606060606061,7.166666666666667,0.8571428571428571,4.362573099415204,2.5714285714285716,0.01383399209486166,0.004417177914110429,0.016358839050131926,0.011065362840967576,0.034482758620689655,0.022774060730828615,0.01574884199691199,,,,,,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,28.0,72.0,250.0,,5.0
00-0027325,730,LeGarrette Blount,NE,2016,16,14.55625,Oregon,2010.0,1986-12-05,18.6875,0.5,0.4375,19.125,72.5625,2.375,-0.25,2.6875,74.9375,1.125,0.0,1.125,-1.1634276598835105,-0.06466035833000205,-1.2280880182135125,4.1875,0.0625,0.0,0.0,0.0,3.882943143812709,5.428571428571429,0.875,3.918300653594771,-0.5,0.014545454545454545,-0.0009385265133740028,0.0186470078057242,0.008527827648114902,0.0,0.004263913824057451,0.006822262118491922,,,,1.0,1.0,0.125,0.0,0.0625,0.0,0.0,2.0,0.0,12.0,4.074013781223086,43.47826086956522,2.6807575757575774,,,4.339583333333334,4.9375,-0.08333333333333337,12.770833333333336,-1.0106652457234275,,29.0,72.0,250.0,,6.0
